OBJECTID,Road_OBJECTID,LINEARID,Long,Lat
63453,25386,110459341568,-87.986577,43.030502
63454,25391,110459341568,-87.986577,43.030502
63455,341,1104493852038,-88.007257,43.028236
63456,348,1104493852038,-88.007257,43.028236
63457,2273,1104493852606,-88.007257,43.028236
63458,2280,1104493852606,-88.007257,43.028236
63459,28590,1102213933830,-88.007257,43.028236
63460,28594,1102213933830,-88.007257,43.028236
63461,342,1104493852038,-87.999766,43.030138
63462,345,1104493852038,-87.999766,43.030138
63463,2274,1104493852606,-87.999766,43.030138
63464,2277,1104493852606,-87.999766,43.030138
63465,27716,1102213793779,-87.999766,43.030138
63466,27719,1102213793779,-87.999766,43.030138
63467,343,1104493852038,-88.027345,43.028049
63468,351,1104493852038,-88.027345,43.028049
63469,2275,1104493852606,-88.027345,43.028049
63470,2283,1104493852606,-88.027345,43.028049
63471,26764,1102328481435,-88.027345,43.028049
63472,26773,1102328481435,-88.027345,43.028049
63473,344,1104493852038,-87.992428,43.030532
63474,347,1104493852038,-87.992428,43.030532
63475,2276,1104493852606,-87.992428,43.030532
63476,2279,1104493852606,-87.992428,43.030532
63477,24693,110459337580,-87.992428,43.030532
63478,24695,110459337580,-87.992428,43.030532
63479,345,1104493852038,-87.997388,43.030301
63480,349,1104493852038,-87.997388,43.030301
63481,2277,1104493852606,-87.997388,43.030301
63482,2281,1104493852606,-87.997388,43.030301
63483,24684,110459337682,-87.997388,43.030301
63484,24686,110459337682,-87.997388,43.030301
63485,353,1104493852038,-87.970232,43.03356
63486,367,1104493852038,-87.970232,43.03356
63487,2285,1104493852606,-87.970232,43.03356
63488,2299,1104493852606,-87.970232,43.03356
63489,6244,1105089087303,-87.970232,43.03356
63490,6245,1105089087303,-87.970232,43.03356
63491,355,1104493852038,-87.980526,43.030782
63492,357,1104493852038,-87.980526,43.030782
63493,2287,1104493852606,-87.980526,43.030782
63494,2289,1104493852606,-87.980526,43.030782
63495,3358,1104762009050,-87.980526,43.030782
63496,3360,1104762009050,-87.980526,43.030782
63497,356,1104493852038,-87.970669,43.033489
63498,367,1104493852038,-87.970669,43.033489
63499,2288,1104493852606,-87.970669,43.033489
63500,2299,1104493852606,-87.970669,43.033489
63501,2318,1104469461133,-87.970669,43.033489
63502,2320,1104469461133,-87.970669,43.033489
63503,357,1104493852038,-87.978717,43.031219
63504,371,1104493852038,-87.978717,43.031219
63505,2289,1104493852606,-87.978717,43.031219
63506,2303,1104493852606,-87.978717,43.031219
63507,32859,110459348659,-87.978717,43.031219
63508,32863,110459348659,-87.978717,43.031219
63509,358,1104493852038,-87.973956,43.03256
63510,365,1104493852038,-87.973956,43.03256
63511,2290,1104493852606,-87.973956,43.03256
63512,2297,1104493852606,-87.973956,43.03256
63513,5085,110459344006,-87.973956,43.03256
63514,5087,110459344006,-87.973956,43.03256
63515,362,1104493852038,-87.968457,43.033592
63516,366,1104493852038,-87.968457,43.033592
63517,2294,1104493852606,-87.968457,43.033592
63518,2298,1104493852606,-87.968457,43.033592
63519,31035,110459337037,-87.968457,43.033592
63520,31037,110459337037,-87.968457,43.033592
63521,366,1104493852038,-87.967073,43.033426
63522,370,1104493852038,-87.967073,43.033426
63523,2298,1104493852606,-87.967073,43.033426
63524,2302,1104493852606,-87.967073,43.033426
63525,4266,1104493800062,-87.967073,43.033426
63526,6251,1105089008396,-87.967073,43.033426
63527,374,1104493852038,-87.92423301,43.03563764
63528,376,1104493852038,-87.92423301,43.03563764
63529,2258,1104493852606,-87.92423301,43.03563764
63530,2306,1104493852606,-87.92423301,43.03563764
63531,3000,1104492984717,-87.92423301,43.03563764
63532,3001,1104492984717,-87.92423301,43.03563764
63533,376,1104493852038,-87.92429999,43.03563936
63534,388,1104493852038,-87.92429999,43.03563936
63535,2306,1104493852606,-87.92429999,43.03563936
63536,2309,1104493852606,-87.92429999,43.03563936
63537,3001,1104492984717,-87.92429999,43.03563936
63538,3002,1104492984717,-87.92429999,43.03563936
63539,377,1104493852038,-87.906227,43.036118
63540,396,1104493852038,-87.906227,43.036118
63541,2908,1105082279117,-87.906227,43.036118
63542,2926,1105082279117,-87.906227,43.036118
63543,30272,1104492432978,-87.906227,43.036118
63544,30274,1104492432978,-87.906227,43.036118
63545,377,1104493852038,-87.90731,43.036003
63546,401,1104493852038,-87.90731,43.036003
63547,2905,1105082279117,-87.90731,43.036003
63548,2926,1105082279117,-87.90731,43.036003
63549,3869,1102328089459,-87.90731,43.036003
63550,3870,1102328089459,-87.90731,43.036003
63551,378,1104493852038,-87.911201,43.035786
63552,380,1104493852038,-87.911201,43.035786
63553,2911,1105082279117,-87.911201,43.035786
63554,2930,1105082279117,-87.911201,43.035786
63555,32482,1102328478711,-87.911201,43.035786
63556,32483,1102328478711,-87.911201,43.035786
63557,378,1104493852038,-87.908862,43.035908
63558,403,1104493852038,-87.908862,43.035908
63559,2909,1105082279117,-87.908862,43.035908
63560,2911,1105082279117,-87.908862,43.035908
63561,34227,1102328485896,-87.908862,43.035908
63562,34228,1102328485896,-87.908862,43.035908
63563,379,1104493852038,-87.904022,43.036208
63564,398,1104493852038,-87.904022,43.036208
63565,2919,1105082279117,-87.904022,43.036208
63566,2924,1105082279117,-87.904022,43.036208
63567,4751,1102328089534,-87.904022,43.036208
63568,4752,1102328089534,-87.904022,43.036208
63569,379,1104493852038,-87.9037,43.036187
63570,404,1104493852038,-87.9037,43.036187
63571,2910,1105082279117,-87.9037,43.036187
63572,2924,1105082279117,-87.9037,43.036187
63573,32587,110459343038,-87.9037,43.036187
63574,32597,110459343038,-87.9037,43.036187
63575,380,1104493852038,-87.911586,43.035775
63576,405,1104493852038,-87.911586,43.035775
63577,2900,1105089465238,-87.911586,43.035775
63578,2902,1105089465238,-87.911586,43.035775
63579,2916,1105082279117,-87.911586,43.035775
63580,2930,1105082279117,-87.911586,43.035775
63581,381,1104493852038,-87.918852,43.035734
63582,386,1104493852038,-87.918852,43.035734
63583,2912,1105082279117,-87.918852,43.035734
63584,2925,1105082279117,-87.918852,43.035734
63585,30289,1104470497341,-87.918852,43.035734
63586,30290,1104470497341,-87.918852,43.035734
63587,381,1104493852038,-87.920423,43.035731
63588,400,1104493852038,-87.920423,43.035731
63589,2918,1105082279117,-87.920423,43.035731
63590,2925,1105082279117,-87.920423,43.035731
63591,3874,1105089087266,-87.920423,43.035731
63592,3875,1105089087266,-87.920423,43.035731
63593,382,1104493852038,-87.916022,43.03576
63594,384,1104493852038,-87.916022,43.03576
63595,2913,1105082279117,-87.916022,43.03576
63596,2915,1105082279117,-87.916022,43.03576
63597,37119,110459335932,-87.916022,43.03576
63598,37120,110459335932,-87.916022,43.03576
63599,382,1104493852038,-87.91747,43.035754
63600,386,1104493852038,-87.91747,43.035754
63601,2912,1105082279117,-87.91747,43.035754
63602,2915,1105082279117,-87.91747,43.035754
63603,33403,110459335946,-87.91747,43.035754
63604,33404,110459335946,-87.91747,43.035754
63605,384,1104493852038,-87.91455,43.035764
63606,387,1104493852038,-87.91455,43.035764
63607,2913,1105082279117,-87.91455,43.035764
63608,2914,1105082279117,-87.91455,43.035764
63609,33525,110459335913,-87.91455,43.035764
63610,33526,110459335913,-87.91455,43.035764
63611,385,1104493852038,-87.93545202,43.03565973
63612,389,1104493852038,-87.93545202,43.03565973
63613,2308,1104493852606,-87.93545202,43.03565973
63614,2310,1104493852606,-87.93545202,43.03565973
63615,4268,1104493800062,-87.93545202,43.03565973
63616,4269,1104493800062,-87.93545202,43.03565973
63617,387,1104493852038,-87.91312,43.035779
63618,405,1104493852038,-87.91312,43.035779
63619,2914,1105082279117,-87.91312,43.035779
63620,2916,1105082279117,-87.91312,43.035779
63621,31361,110459335897,-87.91312,43.035779
63622,31362,110459335897,-87.91312,43.035779
63623,392,1104493852038,-87.922494,43.035624
63624,400,1104493852038,-87.922494,43.035624
63625,2918,1105082279117,-87.922494,43.035624
63626,2931,1105082279117,-87.922494,43.035624
63627,8048,1104474218190,-87.922494,43.035624
63628,8050,1104474218190,-87.922494,43.035624
63629,394,1104493852038,-87.924671,43.035658
63630,399,1104493852038,-87.924671,43.035658
63631,2314,1104493852606,-87.924671,43.035658
63632,2315,1104493852606,-87.924671,43.035658
63633,2991,1105089448441,-87.924671,43.035658
63634,2992,1105089448441,-87.924671,43.035658
63635,395,1104493852038,-87.905975,43.036146
63636,396,1104493852038,-87.905975,43.036146
63637,2908,1105082279117,-87.905975,43.036146
63638,2920,1105082279117,-87.905975,43.036146
63639,6630,1102307682823,-87.905975,43.036146
63640,6631,1102307682823,-87.905975,43.036146
63641,402,1104493852038,-87.923596,43.035622
63642,406,1104493852038,-87.923596,43.035622
63643,2904,1105082279117,-87.923596,43.035622
63644,2927,1105082279117,-87.923596,43.035622
63645,2996,1105089448450,-87.923596,43.035622
63646,2997,1105089448450,-87.923596,43.035622
63647,407,1105320011416,-87.969774,43.024287
63648,408,1105320011416,-87.969774,43.024287
63649,1291,1104469461461,-87.969774,43.024287
63650,1293,1104469461461,-87.969774,43.024287
63651,4152,1104468926905,-87.969774,43.024287
63652,4154,1104468926905,-87.969774,43.024287
63653,416,1104494081558,-88.0383443,42.9881011
63654,420,1104494081558,-88.0383443,42.9881011
63655,3521,1104494088385,-88.0383443,42.9881011
63656,3523,1104494088385,-88.0383443,42.9881011
63657,7473,1104494081598,-88.0383443,42.9881011
63658,7477,1104494081598,-88.0383443,42.9881011
63659,418,1104494081558,-88.03896172,42.97587308
63660,422,1104494081558,-88.03896172,42.97587308
63661,1326,1104494088388,-88.03896172,42.97587308
63662,1329,1104494088388,-88.03896172,42.97587308
63663,7475,1104494081598,-88.03896172,42.97587308
63664,7478,1104494081598,-88.03896172,42.97587308
63665,419,1104494081558,-88.037981,42.965869
63666,421,1104494081558,-88.037981,42.965869
63667,438,1104494088368,-88.037981,42.965869
63668,1328,1104494088388,-88.037981,42.965869
63669,7442,1105078437287,-88.037981,42.965869
63670,7476,1104494081598,-88.037981,42.965869
63671,443,1104493586244,-87.940479,42.872548
63672,444,1104493586244,-87.940479,42.872548
63673,6002,1104487269510,-87.940479,42.872548
63674,6004,1104487269510,-87.940479,42.872548
63675,11241,1102390029021,-87.940479,42.872548
63676,11248,1102390029021,-87.940479,42.872548
63677,464,1104469461462,-87.970607,43.03212
63678,466,1104469461462,-87.970607,43.03212
63679,2319,1104469461133,-87.970607,43.03212
63680,2322,1104469461133,-87.970607,43.03212
63681,5272,1104493364465,-87.970607,43.03212
63682,5274,1104493364465,-87.970607,43.03212
63683,465,1104469461462,-87.969845,43.029999
63684,467,1104469461462,-87.969845,43.029999
63685,2321,1104469461133,-87.969845,43.029999
63686,2323,1104469461133,-87.969845,43.029999
63687,5268,1104493254449,-87.969845,43.029999
63688,5271,1104493254449,-87.969845,43.029999
63689,467,1104469461462,-87.969212,43.029061
63690,1290,1104469461461,-87.969212,43.029061
63691,2323,1104469461133,-87.969212,43.029061
63692,4151,1104468926905,-87.969212,43.029061
63693,6679,1104468892293,-87.969212,43.029061
63694,6683,1104469435962,-87.969212,43.029061
63695,475,1105072858244,-87.917868,43.176811
63696,476,1105072858244,-87.917868,43.176811
63697,4847,1104487269787,-87.917868,43.176811
63698,4867,1104487269787,-87.917868,43.176811
63699,17840,1104487269621,-87.917868,43.176811
63700,17852,1104487269621,-87.917868,43.176811
63701,546,1103690289295,-87.880704,42.930032
63702,3932,1102213792991,-87.880704,42.930032
63703,3934,1102213792991,-87.880704,42.930032
63704,21819,1102213932171,-87.880704,42.930032
63705,21821,1102213932171,-87.880704,42.930032
63706,23158,1102968785403,-87.880704,42.930032
63707,547,1103690289295,-87.881312,42.925966
63708,4560,1103624111232,-87.881312,42.925966
63709,6451,1103624111077,-87.881312,42.925966
63710,22352,110459342072,-87.881312,42.925966
63711,23463,110459348206,-87.881312,42.925966
63712,23474,110459348206,-87.881312,42.925966
63713,553,1102390038629,-88.066108,43.036542
63714,558,1102390038629,-88.066108,43.036542
63715,8966,1104432593922,-88.066108,43.036542
63716,12473,110459347514,-88.066108,43.036542
63717,15465,1104429630304,-88.066108,43.036542
63718,16818,1104432593880,-88.066108,43.036542
63719,555,1102390038629,-88.058218,43.035967
63720,564,1102390038629,-88.058218,43.035967
63721,12468,110459346416,-88.058218,43.035967
63722,16815,1104432593880,-88.058218,43.035967
63723,16824,1104432593880,-88.058218,43.035967
63724,33320,110459339434,-88.058218,43.035967
63725,557,1102390038629,-88.062705,43.036307
63726,558,1102390038629,-88.062705,43.036307
63727,16817,1104432593880,-88.062705,43.036307
63728,16818,1104432593880,-88.062705,43.036307
63729,36315,110459339498,-88.062705,43.036307
63730,36318,110459339498,-88.062705,43.036307
63731,559,1102390038629,-88.052974,43.03555
63732,570,1102390038629,-88.052974,43.03555
63733,16819,1104432593880,-88.052974,43.03555
63734,16830,1104432593880,-88.052974,43.03555
63735,31119,110459339355,-88.052974,43.03555
63736,31120,110459339355,-88.052974,43.03555
63737,560,1102390038629,-88.054022,43.035634
63738,570,1102390038629,-88.054022,43.035634
63739,16820,1104432593880,-88.054022,43.035634
63740,16830,1104432593880,-88.054022,43.035634
63741,34944,110459339372,-88.054022,43.035634
63742,34945,110459339372,-88.054022,43.035634
63743,560,1102390038629,-88.05507,43.035719
63744,573,1102390038629,-88.05507,43.035719
63745,16820,1104432593880,-88.05507,43.035719
63746,16833,1104432593880,-88.05507,43.035719
63747,30114,110459339387,-88.05507,43.035719
63748,30115,110459339387,-88.05507,43.035719
63749,564,1102390038629,-88.057175,43.035888
63750,565,1102390038629,-88.057175,43.035888
63751,16824,1104432593880,-88.057175,43.035888
63752,16825,1104432593880,-88.057175,43.035888
63753,33093,110459339414,-88.057175,43.035888
63754,33095,110459339414,-88.057175,43.035888
63755,565,1102390038629,-88.056118,43.035803
63756,573,1102390038629,-88.056118,43.035803
63757,16825,1104432593880,-88.056118,43.035803
63758,16833,1104432593880,-88.056118,43.035803
63759,32110,110459339407,-88.056118,43.035803
63760,32111,110459339407,-88.056118,43.035803
63761,591,1103982997673,-87.85351,42.859357
63762,1917,1104492324040,-87.85351,42.859357
63763,1930,1104492324040,-87.85351,42.859357
63764,20790,110459342007,-87.85351,42.859357
63765,29299,110459342810,-87.85351,42.859357
63766,29308,110459342810,-87.85351,42.859357
63767,602,1104493254768,-88.017301,43.027768
63768,5534,1104468978541,-88.017301,43.027768
63769,5535,1104468978541,-88.017301,43.027768
63770,18324,110459346640,-88.017301,43.027768
63771,29475,1104468979952,-88.017301,43.027768
63772,29476,1104468979952,-88.017301,43.027768
63773,606,1105078424553,-87.968944,42.961107
63774,607,1105078424553,-87.968944,42.961107
63775,4907,1104492206531,-87.968944,42.961107
63776,4928,1104492206531,-87.968944,42.961107
63777,11198,1104492407254,-87.968944,42.961107
63778,11219,1104492407254,-87.968944,42.961107
63779,630,1105319656803,-88.042613,43.089678
63780,633,1105319656803,-88.042613,43.089678
63781,8781,1105319656676,-88.042613,43.089678
63782,8784,1105319656676,-88.042613,43.089678
63783,10396,110459346363,-88.042613,43.089678
63784,10397,110459346363,-88.042613,43.089678
63785,634,1105319656803,-88.052671,43.089377
63786,636,1105319656803,-88.052671,43.089377
63787,8785,1105319656676,-88.052671,43.089377
63788,8787,1105319656676,-88.052671,43.089377
63789,34170,1102213789220,-88.052671,43.089377
63790,34171,1102213789220,-88.052671,43.089377
63791,634,1105319656803,-88.055634,43.08926
63792,640,1105319656803,-88.055634,43.08926
63793,6552,1104494081495,-88.055634,43.08926
